Year,Hosts,Champions,Runners-up,Third place,Fourth place,No. of Teams,,,
1,1930  Details,Uruguay,Uruguay,4–2 Estadio Centenario  Montevideo,Argentina,United States,[note 1],Yugoslavia,13,
2,1934  Details,Italy,Italy,2–1 (a.e.t.) Stadio Nazionale PNF  Rome,Czechoslovakia,Germany,3–2 Stadio Giorgio Ascarelli  Naples,Austria,16,
3,1938  Details,France,Italy,4–2 Stade de Colombes  Paris,Hungary,Brazil,4–2 Parc Lescure  Bordeaux,Sweden,15,
,1942,Editions cancelled without organization because of World War II.,
1946,
4,1950  Details,Brazil,,Uruguay,[note 2]2–1 Maracanã  Rio de Janeiro,Brazil,,Sweden,[note 2]3–1 Pacaembu  São Paulo,Spain,,13,
5,1954  Details,Switzerland,West Germany,3–2 Wankdorfstadion  Bern,Hungary,Austria,3–1 Hardturm  Zürich,Uruguay,16,
6,1958  Details,Sweden,Brazil,5–2 Råsundastadion  Solna,Sweden,France,6–3 Ullevi  Gothenburg,West Germany,16,
7,1962  Details,Chile,Brazil,3–1 Estadio Nacional  Santiago,Czechoslovakia,Chile,1–0 Estadio Nacional  Santiago,Yugoslavia,16,
8,1966  Details,England,England,4–2 (a.e.t.) Wembley Stadium  London,West Germany,Portugal,2–1 Wembley Stadium  London,Soviet Union,16,
9,1970  Details,Mexico,Brazil,4–1 Estadio Azteca  Mexico City,Italy,West Germany,1–0 Estadio Azteca  Mexico City,Uruguay,16,
10,1974  Details,West Germany,West Germany,2–1 Olympiastadion  Munich,Netherlands,Poland,1–0 Olympiastadion  Munich,Brazil,16,
11,1978  Details,Argentina,Argentina,3–1 (a.e.t.) Monumental de Núñez  Buenos Aires,Netherlands,Brazil,2–1 Monumental de Núñez  Buenos Aires,Italy,16,
12,1982  Details,Spain,Italy,3–1 Santiago Bernabéu  Madrid,West Germany,Poland,3–2 Estadio José Rico Pérez  Alicante,France,24,
13,1986  Details,Mexico,Argentina,3–2 Estadio Azteca  Mexico City,West Germany,France,4–2 (a.e.t.) Estadio Cuauhtémoc  Puebla,Belgium,24,
14,1990  Details,Italy,West Germany,1–0 Stadio Olimpico  Rome,Argentina,Italy,2–1 Stadio San Nicola  Bari,England,24,
15,1994  Details,United States,Brazil,0–0 (a.e.t.)(3–2 pen.) Rose Bowl  Pasadena,Italy,Sweden,4–0 Rose Bowl  Pasadena,Bulgaria,24,
16,1998  Details,France,France,3–0 Stade de France  Saint-Denis,Brazil,Croatia,2–1 Parc des Princes  Paris,Netherlands,32,
17,2002  Details,Japan South Korea,Brazil,2–0 International Stadium  Yokohama,Germany,Turkey,3–2 Daegu Stadium  Daegu,South Korea,32,
18,2006  Details,Germany,Italy,1–1 (a.e.t.)(5–3 pen.) Olympiastadion  Berlin,France,Germany,3–1 Gottlieb-Daimler-Stadion  Stuttgart,Portugal,32,
19,2010  Details,South Africa,Spain,1–0 (a.e.t.) Soccer City  Johannesburg,Netherlands,Germany,3–2 Nelson Mandela Bay Stadium  Port Elizabeth,Uruguay,32,
20,2014  Details,Brazil,Germany,1–0 (a.e.t.) Maracanã  Rio de Janeiro,Argentina,Netherlands,3–0 Estádio Nacional  Brasília,Brazil,32,
21,2018  Details,Russia,France,4–2 Luzhniki Stadium  Moscow,Croatia,Belgium,2–0 Krestovsky Stadium  Saint Petersburg,England,32,
22,2022  Details,Qatar,TBD,TBDIconic Stadium  Lusail,TBD,TBD,TBDTBD,TBD,32,
23,2026  Details,Canada Mexico United States,TBD,TBDTBD  United States,TBD,TBD,TBDTBD,TBD,48,
